"Here's me thinking that husband of yours was a retro throwback to the dark ages when all the time -","CHRISTIAN","male"
"","ROXY","female"
"You're wasting your time Heather. My mum don't wanna be found. You ain't gonna find her.","GARRY","male"
"What you doing?","CHRISTIAN","male"
"You okay?","STEVEN","male"
"Heather?","GARRY","male"
"Tanya doesn't pay you to sit around on your...","CLARE","female"
"Edward, lovely speech...","IAN","male"
"Who?","STEVEN","male"
"Right? Is that all you can say?","SEAN","male"
"Yeah well don't -","IAN","male"
"Come off it Jane. It was just a wind up. Nothing happened if that's what you're worried about.","CHRISTIAN","male"
"No. He's dangerous. Maybe I should go and talk to him.","TANYA","female"
"Oh, nothing, nothing. It's just... er... No it's funny, um, for a second there I thought you were actually sorry.","BRADLEY","male"
"Why wouldn't I have been? What you think I ain't","STACEY","female"
"Who accused you of anything?","JACK","male"
"That's not what I meant...","IAN","male"
"I'm sorry, I just thought the last thing you needed was me in there as well.","STEVEN","male"
"Wine?","IAN","male"
"Ian ... Steven says you hit Lucy. Is that true?","JANE","female"
"Carly -","SHIRLEY","female"
"You look awful.","CHRISTIAN","male"
"And what about him?","PHIL","male"
"It's sad, but some women do fall for that.Excuse me.","CLARE","female"
"Simple. I put them there. Planned the whole thing.","CLARE","female"
"Bye Dot.","JANE","female"
"Oh he already jogs.","JANE","female"
"I thought you didn't want another guinea pig?","TANYA","female"
"I'm just saying it takes a bit of getting used to, that's all.","PHIL","male"
"Because... Peter is a good lad who doesn't bring strangers into the house without permission.","IAN","male"
"You alright?","PHIL","male"
"OK - tell you what - seeing as it's nearby, why don't you call for me?  Can I give you the address of where I'm staying?","CHRISTIAN","male"
"Just don't need it dragging on, do I.","SEAN","male"
"HOney can you take your go because I can't stay like this much longer.","MINTY","male"
"Leave it out.","SHIRLEY","female"
"Fine thanks. She's been really kind.","CLARE","female"
"Why don't you take a look in the mirror, bruv.","MAX","male"
"Why, where you going?","GARRY","male"
"Cheers Phil.","MINTY","male"
"It's just you seem a bit flustered.Is this Pauline's old stuff?","CLARE","female"
"Some blokes wouldn't mind.","GARRY","male"
"What's she saying?","HEATHER","female"
"Get me that bottle.","SHIRLEY","female"
"What is this? Let's talk about Shirley night?","PHIL","male"
"Maybe the insurance will cover it.","STEVEN","male"
"Pay day today. I think I've got my priorities right.","SHIRLEY","female"
"Mum. It was Steven who done this. He done it behind my back.","STACEY","female"
"Painful? Nah. I liked it. The world made sense.","SEAN","male"
"I've got one of those as well.","IAN","male"
"No choice.  I've got to make things right.","SEAN","male"
"Steven, I don't want to talk to you so just leave me alone.Oh you alright, mum? I've just come back for some breakfast. D'you want some?","STACEY","female"
"No, I know it sounds crazy but it's fate, believe me.  Which is why I've got to take this.  Wait, this is it.   Hi Marnie.  Yeah.  Thanks for getting back to me so promptly. Yeah.  So you got my message?  Yeah about the cheeky little advance on the winnings.","MINTY","male"
"Dad, I'm sorry.  I tried to stop it -","STEVEN","male"
"Okay.  I'll call Harriet in the morning.  I'll tell her the divorce is off.","TANYA","female"
"You ain't wearing one are ya.","PHIL","male"
"Don't start, Ian.  Tanya's having a birthday party tomorrow night and we're helping out.  It's called","JANE","female"
"My unique selling point.I feel de-sexualised, Auntie Peg.","ROXY","female"
"No, I don't think so. You're under strict instructions.  Come with me. You gotta stay here with me and...My bag of magic tricks.Who's for making....pizza??!!","SEAN","male"
"Look, I know I can't make it right between us... but, if it's alright with you, I'm going to keep on trying.","STEVEN","male"
"Me, too, darling.","MAX","male"
"And I'm left wondering to myself: ‚Who put him up to a thing like that?' Come on Jase, help me out here, I'm lost.","JACK","male"
"Nah, not tomorrow.","MAX","male"
"It's not just a job, Gus sweeping the market is just a job.You've just landed yourself a cracking opportunity and you deserve to celebrate.","CLARE","female"
"All packed?","JACK","male"
"You still think it's kids?DC","MAX","male"
"What's... what's changed?","MAX","male"
"I'm asking you to come round, if you don't want to.","SHIRLEY","female"
"It's not about the money. It's that you didn't tellme. You could've said, Ian.  I wouldn't have minded. It would've been a laugh. But you made it out to be something it's not.  It's like you lied.","JANE","female"
"Carly?... Carly?","SHIRLEY","female"
"Wow.  It looks like we've got ourselves a party.  Brilliant.","STACEY","female"
"What's wrong with it?","CHRISTIAN","male"
"Come on Bobby. We won't be long.","JANE","female"
"Why are you always so...right.","ROXY","female"
"Your face for starters.","ROXY","female"
"It's tough in here. I'm just trying to make everything right.","STEVEN","male"
"Right, I've only got a few minutes. I'm going out of my mind. Tell me what you're thinking.","TANYA","female"
"Right, well we've had a chat and we're really sorry.  Aren't we Chelsea?","CLARE","female"
"She really does, doesn't she?","RONNIE","female"
"What you on about?","SHIRLEY","female"
"Closing time, it's like a freak show out there. Anyway, theysaid it won't be long.","PHIL","male"
"Maybe.‚","JACK","male"
"Yeah.","BRADLEY","male"
"That why you told her?  Your party was over.  Didn't want anyone else to be happy?","SEAN","male"
"Come on-","MAX","male"
"Isn't it bad luck if he sees me in the dress before the wedding?  Like we haven't had enough already.","HEATHER","female"
"Not yet.","PHIL","male"
"Suppose your idea of a good night out involves wearing a T-shirt several sizes too small. An' sniffing that stuff that makes your brain explode.","JANE","female"
"Same terms as we agreed, right. I want everything signed over to me. I'm not taking any chances.","TANYA","female"
"There's so much about the world I don't know.","JANE","female"
"Let's just have a drink, shall we, eh, enjoy ourselves.","TANYA","female"
"Yes, well I got too hungry didn't I.  We can just have it here, can't we.","TANYA","female"
"Bye now.‚","CLARE","female"
"Well, don't you think it's a bit weird, the way Tanya's suddenly turned round?","JACK","male"
"You are?","CHRISTIAN","male"
"See you convinced now?I can be a bad girl when I put my mind to it.","TANYA","female"
"Be worth it if she listened.","HEATHER","female"
"Just go home Sean.","TANYA","female"
"","JANE","female"
"I'll think about it.","TANYA","female"
"MAX!!","SEAN","male"
"What if I don't want you here?","SHIRLEY","female"
"Sounds like they had fun.","TANYA","female"
"I've got nowhere to stay.","CHRISTIAN","male"
"No nor do I.","MAX","male"
"OK, OK -","MINTY","male"
"I'm doing what I think's best?","TANYA","female"
"How did she take it?","SHIRLEY","female"
"Come on, Phil. If there was a problem, wouldn't you wanna know? Wait there, I better get my coat. This is a really big favour I'm doing for you. Cos I swore when I left school I'd never set foot in one again.","SHIRLEY","female"
"Ian's got loads of good qualities.  He's kind, loyal...safe.","JANE","female"
"What're you talking about?","TANYA","female"
"I'm not sure about this.","STEVEN","male"
"Seeing your bloke later?","PHIL","male"
"Garry, listen, if you make me come to the door, I swear, I'll black your other eye.","MINTY","male"
"Good isn't it?","CHRISTIAN","male"
"Oh! Oops.","CLARE","female"
"I know it's early but I just..just wanted tohear your voice...remind me whatI'm missing.","SEAN","male"
"Oi, behave yourself, pack it in.","MINTY","male"
"I didn't want to tell you last night cos you were too upset.","MINTY","male"
"Oh sometimes as a bloke, you um, you see someone and you think things and have these stupid ideas...","IAN","male"
"‚Course you did. See, it's all coming back on you, Max.","STACEY","female"
"Tan Tan. I think it's about time you called it a night yeah?","JANE","female"
"Yeah, I do -","SEAN","male"
"Just wanted to check that you were okay.  I worry about you.","CLARE","female"
"I just wanna give him  something...I'm not expecting anything back, I just want to give him this one thing.","STACEY","female"
"Tell those kids I love them yeah?","MAX","male"
"Toast?  Cereal it is then.","TANYA","female"
"I don't have to listen to this, I'm gonna take my kids home.","TANYA","female"
"Sorry Tanya.  You do this, you're on your own.","SEAN","male"
"So why didn't you tell me all this yesterday?","JACK","male"
"What you doing, go away from me?!","SHIRLEY","female"
"Oh. Thanks.You alright?","STACEY","female"
"Right, am I hallucinating or is she still here?","JACK","male"
"Right. I best be getting off.","JACK","male"
"Oi, oi, girls. Now you've obviously got a bit of a niggle going on. So why don't you sort it out in the ring?","JACK","male"
"Look, why don't we go away for a bit? We'll get some distance. Might make you feel better.","RONNIE","female"
"You...","TANYA","female"
"No look, you can't let that dozey bint insult you like that. It ain't right.","SHIRLEY","female"
"Well I hate poetry. I think it's really boring.","CLARE","female"
"I'm going over to the cafe. Gimme a shout if and when you get off the phone.","IAN","male"
"That was before we got her legless, weren' it. I mean she could have gone off to find Hazel?","MINTY","male"
"So why do you wanna move in so badly eh?  Why do you wanna win that competition?","GARRY","male"
"Where's Jane?","STEVEN","male"
"Yeah. Yeah I'm still here, yeah.","MAX","male"
"You're wonderful, you are. And I'm...I'm sorry. You've got enough on your, I mean with Grandad all, you know, and then all this and it's not fair, I know you don't need me to worry about as well, so don't, I'm fine, I will be, one day, just not...  I think I'm gonna be ill.","BRADLEY","male"
"She doesn't give a damn about you.","ROXY","female"
"You like chilli.","MINTY","male"
"Buy me one in that case.What's up?","SHIRLEY","female"
"Right, two biscuits each. They said they're allowed more.  They're lying.","TANYA","female"
"That's alright.  I'll have a red wine while I'm waiting thanks.","TANYA","female"
"Oh, lovely.  Very posh.","JANE","female"
"Because he's a wimp.","CHRISTIAN","male"
"Mummy, you need to listen to me now. I love you very much, and I'll always look out for you, but you're going to have to go back to your flat, because I've got a life here now and I need to lead it, on my own. And I'll come and visit you every week, but things are gonna have to change between us, because you haven't been treating me right and I deserve better. And it wasn't my fault that Dad left us! That was a cruel thing to say. I was only a little girl and he loved me. If your marriage broke down then that's between you and Dad, not me. And if you're gonna spend your whole life blaming me, well then that's just pathetic.","HEATHER","female"
